"tow.id","date","time","tow.number","species","sampler","crab.number","carapace.width","chela.height","sex","shell.condition","missing.legs","test","comment"
"GP017F","2022-08-14","11:14:30",2,2527,"Yves Larocque",38,32.54,NA,"2","1","**********","ML",""
"GP017F","2022-08-14","11:14:34",2,2527,"Yves Larocque",39,25.4,NA,"2","1","**********","ML",""
"GP017F","2022-08-14","11:14:38",2,2527,"Yves Larocque",40,23.88,NA,"2","1","*****2****","ML",""
"GP017F","2022-08-14","11:14:48",2,2527,"Yves Larocque",41,28.63,NA,"2","1","**********","ML",""
"GP017F","2022-08-14","11:14:55",2,2527,"Yves Larocque",42,15.22,NA,"2","1","**********","ML",""
"GP017F","2022-08-14","11:15:04",2,2527,"Yves Larocque",43,20.48,NA,"2","1","**********","ML",""
"GP037F","2022-08-14","13:35:26",3,2521,"Yves Larocque",1,60.17,14.41,"1","1","**11******","ML",""
"GP037F","2022-08-14","13:35:46",3,2527,"Yves Larocque",2,75.43,22.57,"1","1","*1***1**1*","ML",""
"GP037F","2022-08-14","13:36:04",3,2527,"Yves Larocque",3,36.18,NA,"1","1","***11*****","CH",""
"GP029FR1","2022-08-14","14:58:05",4,2521,"Yves Larocque",1,42.71,12.37,"1","1","**22***1**","ML",""
"GP029FR1","2022-08-14","14:58:38",4,2521,"Yves Larocque",2,63.07,19.1,"1","1","******1***","ML",""
"GP029FR1","2022-08-14","14:58:48",4,2521,"Yves Larocque",3,68.91,20.3,"1","1","**********","ML",""
"GP029FR1","2022-08-14","14:58:58",4,2521,"Yves Larocque",4,38.5,NA,"1","1","**********","CH",""
"GP029FR1","2022-08-14","14:59:03",4,2521,"Yves Larocque",5,34.05,NA,"2","1","**********","ML",""
"GP029FR1","2022-08-14","14:59:10",4,2521,"Yves Larocque",6,32.12,NA,"2","1","**********","ML",""
"GP058F","2022-08-14","17:42:31",5,2521,"Yves Larocque",1,26.07,NA,"1","1","**********","CH",""
"GP059F","2022-08-14","18:31:01",6,2521,"Yves Larocque",1,59.31,16.62,"1","1","**11*****1","ML",""
"GP059F","2022-08-14","18:31:17",6,2521,"Yves Larocque",2,59.9,15.76,"1","1","**********","ML",""
"GP034FR1","2022-08-15","06:59:57",1,2521,"Murray McWilliams",1,63.23,21.56,"1","1","**********","ML",""
"GP034FR1","2022-08-15","07:00:33",1,2521,"Murray McWilliams",2,60.41,12.61,"1","1","**********","ML",""
"GP034FR1","2022-08-15","07:00:45",1,2521,"Murray McWilliams",3,63.92,19.62,"1","1","**********","ML",""
"GP034FR1","2022-08-15","07:01:03",1,2521,"Murray McWilliams",4,45.71,12.1,"1","1","*1***11***","ML",""
"GP034FR1","2022-08-15","07:01:20",1,2521,"Murray McWilliams",5,33.71,NA,"1","1","**********","CH",""
"GP034FR1","2022-08-15","07:01:26",1,2521,"Murray McWilliams",6,65.06,NA,"1","1","1****1****","ML","Manque pinces"
"GP034FR1","2022-08-15","07:01:36",1,2521,"Murray McWilliams",7,20.97,NA,"2","1","**********","ML",""
"GP034FR1","2022-08-15","07:01:45",1,2521,"Murray McWilliams",8,27.94,NA,"2","1","**********","ML",""
"GP034FR1","2022-08-15","07:01:51",1,2521,"Murray McWilliams",9,61.64,21.56,"1","1","**********","ML",""
"GP034FR1","2022-08-15","07:02:43",1,2527,"Murray McWilliams",10,64.8,15.52,"1","1","**********","ML",""
"GP034FR1","2022-08-15","07:03:04",1,2527,"Murray McWilliams",11,50.51,14.27,"1","1","**********","ML",""
"GP034FR1","2022-08-15","07:03:14",1,2527,"Murray McWilliams",12,69.06,20.55,"1","1","**********","ML",""
"GP034FR1","2022-08-15","07:03:27",1,2527,"Murray McWilliams",13,80.89,22.27,"1","1","****1***11","ML",""
"GP034FR1","2022-08-15","07:03:46",1,2527,"Murray McWilliams",14,47.76,NA,"2","1","***1******","ML",""
"GP034FR1","2022-08-15","07:03:56",1,2527,"Murray McWilliams",15,49.47,NA,"2","1","**********","ML",""
"GP057F","2022-08-15","10:45:32",2,2527,"Murray McWilliams",1,77.7,22.49,"1","1","**********","ML",""
"GP057F","2022-08-15","10:46:53",2,2521,"Murray McWilliams",2,75.71,NA,"1","1","1****1****","ML","Manque pinces"
"GP057F","2022-08-15","10:47:15",2,2521,"Murray McWilliams",3,69.09,21.81,"1","1","*********1","ML",""
"GP057F","2022-08-15","10:47:27",2,2521,"Murray McWilliams",4,54.54,13.53,"1","1","******1***","ML",""
"GP057F","2022-08-15","10:47:39",2,2521,"Murray McWilliams",5,38.38,NA,"1","1","**********","CH",""
"GP057F","2022-08-15","10:48:00",2,2521,"Murray McWilliams",6,40.18,9.22,"1","1","**********","ML",""
"GP057F","2022-08-15","10:48:37",2,2521,"Murray McWilliams",7,53.64,12.89,"1","1","**********","ML",""
"GP057F","2022-08-15","10:49:02",2,2521,"Murray McWilliams",8,41.37,9.57,"1","1","**********","ML",""
"GP057F","2022-08-15","10:49:14",2,2521,"Murray McWilliams",9,44.54,11.05,"1","1","**********","ML",""
"GP057F","2022-08-15","10:49:27",2,2521,"Murray McWilliams",10,38.04,NA,"1","1","**********","CH",""
"GP057F","2022-08-15","10:49:34",2,2521,"Murray McWilliams",11,47.9,12.31,"1","1","*****1****","ML",""
"GP057F","2022-08-15","10:49:47",2,2521,"Murray McWilliams",12,30.05,NA,"1","1","**********","CH",""
"GP057F","2022-08-15","10:50:01",2,2521,"Murray McWilliams",13,40.39,NA,"2","1","**********","ML",""
"GP057F","2022-08-15","10:50:10",2,2521,"Murray McWilliams",14,33.96,NA,"2","1","**********","ML",""
"GP057F","2022-08-15","10:50:15",2,2521,"Murray McWilliams",15,36.49,NA,"2","1","**********","ML",""
"GP057F","2022-08-15","10:50:21",2,2521,"Murray McWilliams",16,45.53,NA,"2","1","**********","ML",""
"GP057F","2022-08-15","10:50:32",2,2521,"Murray McWilliams",17,40.06,NA,"2","1","**********","ML",""
"GP057F","2022-08-15","10:50:38",2,2521,"Murray McWilliams",18,39.65,NA,"2","1","**1*******","ML",""
"GP057F","2022-08-15","10:50:48",2,2521,"Murray McWilliams",19,42.72,NA,"2","1","**********","ML",""
"GP057F","2022-08-15","10:50:55",2,2521,"Murray McWilliams",20,41.83,NA,"2","1","**********","ML",""
"GP057F","2022-08-15","10:51:02",2,2521,"Murray McWilliams",21,43.42,NA,"2","1","**********","ML",""
"GP057F","2022-08-15","10:51:09",2,2521,"Murray McWilliams",22,41.22,NA,"2","1","**********","ML",""
"GP057F","2022-08-15","10:51:15",2,2521,"Murray McWilliams",23,40.68,NA,"2","1","**********","ML",""
"GP057F","2022-08-15","10:51:24",2,2521,"Murray McWilliams",24,13.54,NA,"1","1","**********","CH",""
"GP035F","2022-08-15","13:48:55",3,2527,"Murray McWilliams",1,53,13.13,"1","1","**1*******","ML",""
"GP035F","2022-08-15","13:49:14",3,2527,"Murray McWilliams",2,60.57,15.78,"1","1","**********","ML",""
"GP035F","2022-08-15","13:49:24",3,2527,"Murray McWilliams",3,65.35,18.83,"1","1","**********","ML",""
"GP035F","2022-08-15","13:49:37",3,2527,"Murray McWilliams",4,79.22,21.98,"1","1","******1***","ML",""
"GP035F","2022-08-15","13:49:48",3,2521,"Murray McWilliams",5,42.71,9.86,"1","1","**********","ML",""
"GP035F","2022-08-15","13:50:34",3,2521,"Murray McWilliams",6,68.87,21.76,"1","1","**********","ML",""
"GP035F","2022-08-15","13:51:10",3,2521,"Murray McWilliams",7,62.03,NA,"1","1","1****1****","ML",""
"GP035F","2022-08-15","13:51:23",3,2521,"Murray McWilliams",8,58.25,16.92,"1","1","**********","ML",""
"GP035F","2022-08-15","13:51:32",3,2521,"Murray McWilliams",9,50.57,13.34,"1","1","**********","ML",""
"GP035F","2022-08-15","13:51:44",3,2521,"Murray McWilliams",10,68.26,21.02,"1","1","********1*","ML",""
"GP035F","2022-08-15","13:52:21",3,2521,"Murray McWilliams",11,47.68,11.43,"1","1","**********","ML",""
"GP035F","2022-08-15","13:52:31",3,2521,"Murray McWilliams",12,51.21,12.36,"1","1","**********","ML",""
"GP035F","2022-08-15","13:52:46",3,2521,"Murray McWilliams",13,32.57,NA,"1","1","**********","CH",""
"GP035F","2022-08-15","13:53:29",3,2521,"Murray McWilliams",14,28.64,NA,"1","1","**********","CH",""
"GP035F","2022-08-15","13:53:42",3,2521,"Murray McWilliams",15,36.73,NA,"2","1","**********","ML",""
"GP035F","2022-08-15","13:53:56",3,2521,"Murray McWilliams",16,41.11,NA,"2","1","**********","ML",""
"GP035F","2022-08-15","13:54:00",3,2521,"Murray McWilliams",17,39.45,NA,"2","1","**********","ML",""
"GP035F","2022-08-15","13:54:07",3,2521,"Murray McWilliams",18,34.38,NA,"2","1","**********","ML",""
"GP035F","2022-08-15","13:54:11",3,2521,"Murray McWilliams",19,38.17,NA,"2","1","**********","ML",""
"GP035F","2022-08-15","13:54:15",3,2521,"Murray McWilliams",20,29.93,NA,"2","1","**********","ML",""
"GP035F","2022-08-15","13:54:19",3,2521,"Murray McWilliams",21,41.34,NA,"2","1","**********","ML",""
"GP035F","2022-08-15","13:54:23",3,2521,"Murray McWilliams",22,27.87,NA,"2","1","**********","ML",""
"GP035F","2022-08-15","13:54:28",3,2521,"Murray McWilliams",23,31.32,NA,"2","1","**********","ML",""
"GP035F","2022-08-15","13:54:34",3,2521,"Murray McWilliams",24,34.3,NA,"2","1","**********","ML",""
"GP035F","2022-08-15","13:54:39",3,2521,"Murray McWilliams",25,39.68,NA,"2","1","**********","ML",""
"GP035F","2022-08-15","13:54:43",3,2521,"Murray McWilliams",26,29.35,NA,"2","1","**********","ML",""
"GP035F","2022-08-15","13:54:46",3,2521,"Murray McWilliams",27,31.87,NA,"2","1","**********","ML",""
"GP035F","2022-08-15","13:54:49",3,2521,"Murray McWilliams",28,34.97,NA,"2","1","****1***1*","ML",""
"GP035F","2022-08-15","13:54:56",3,2521,"Murray McWilliams",29,32.46,NA,"2","1","********11","ML",""
"GP035F","2022-08-15","13:55:00",3,2521,"Murray McWilliams",30,31.25,NA,"2","1","**********","ML",""
"GP035F","2022-08-15","13:55:03",3,2521,"Murray McWilliams",31,41.63,NA,"2","1","***11*****","ML",""
"GP035F","2022-08-15","13:55:15",3,2521,"Murray McWilliams",32,43.01,NA,"2","1","***11***1*","ML",""
"GP035F","2022-08-15","13:55:23",3,2521,"Murray McWilliams",33,31.3,NA,"2","1","**1*1*****","ML",""
"GP035F","2022-08-15","13:55:28",3,2521,"Murray McWilliams",34,29.83,NA,"2","1","**********","ML",""
"GP035F","2022-08-15","13:55:32",3,2521,"Murray McWilliams",35,27.88,NA,"2","1","**********","ML",""
"GP035F","2022-08-15","13:55:35",3,2521,"Murray McWilliams",36,25.11,NA,"2","1","**********","ML",""
"GP035F","2022-08-15","13:55:40",3,2521,"Murray McWilliams",37,38.19,NA,"2","1","**********","ML",""
"GP035F","2022-08-15","13:55:53",3,2521,"Murray McWilliams",38,45.7,NA,"2","1","**********","ML",""
"GP035F","2022-08-15","13:55:58",3,2521,"Murray McWilliams",39,29.38,NA,"2","1","**********","ML",""
"GP035F","2022-08-15","13:56:04",3,2521,"Murray McWilliams",40,38.74,NA,"2","1","**********","ML",""
"GP035F","2022-08-15","13:56:10",3,2521,"Murray McWilliams",41,40.23,NA,"2","1","*1********","ML",""
"GP035F","2022-08-15","13:56:16",3,2521,"Murray McWilliams",42,31.93,NA,"2","1","**********","ML",""
"GP035F","2022-08-15","13:56:24",3,2521,"Murray McWilliams",43,35.99,NA,"2","1","*********1","ML",""
"GP035F","2022-08-15","13:56:30",3,2521,"Murray McWilliams",44,28.91,NA,"2","1","*******2**","ML",""
"GP064FR1","2022-08-15","19:49:33",4,2521,"Murray McWilliams",1,25.55,NA,"1","1","**********","CH",""
"GP064FR1","2022-08-15","19:49:57",4,2521,"Murray McWilliams",2,30.59,NA,"1","1","**********","CH",""
"GP073F","2022-08-16","09:54:10",1,2521,"Yves Larocque",1,36.62,NA,"1","1","**********","CH",""
"GP073F","2022-08-16","09:54:31",1,2521,"Yves Larocque",2,36.3,NA,"1","1","1*********","ML",""
"GP073F","2022-08-16","09:54:37",1,2521,"Yves Larocque",3,33.53,NA,"1","1","**********","CH",""
"GP073F","2022-08-16","09:54:43",1,2521,"Yves Larocque",4,36.2,NA,"1","1","**********","CH",""
"GP073F","2022-08-16","09:54:51",1,2521,"Yves Larocque",5,44.04,NA,"2","1","*22*******","ML",""
"GP073F","2022-08-16","09:55:02",1,2521,"Yves Larocque",6,34.57,NA,"2","1","**********","ML",""
"GP073F","2022-08-16","09:55:37",1,2521,"Yves Larocque",7,43.82,NA,"2","1","**********","ML",""
"GP073F","2022-08-16","09:55:46",1,2521,"Yves Larocque",8,32.79,NA,"2","1","**********","ML",""
"GP071F","2022-08-16","12:45:19",2,2521,"Yves Larocque",1,35.49,NA,"1","1","**********","CH",""
"GP071F","2022-08-16","12:45:44",2,2521,"Yves Larocque",2,45.08,9.7,"1","1","**********","ML",""
"GP071F","2022-08-16","12:45:51",2,2521,"Yves Larocque",3,25.23,NA,"1","1","**********","CH",""
"GP071F","2022-08-16","12:45:55",2,2521,"Yves Larocque",4,31.74,NA,"1","1","**********","CH",""
"GP071F","2022-08-16","12:46:00",2,2521,"Yves Larocque",5,32.21,NA,"2","1","**1*******","ML",""
"GP071F","2022-08-16","12:46:10",2,2521,"Yves Larocque",6,36.1,NA,"2","1","**********","ML",""
"GP071F","2022-08-16","12:46:14",2,2521,"Yves Larocque",7,38.39,NA,"2","1","**********","ML",""
"GP071F","2022-08-16","12:46:18",2,2521,"Yves Larocque",8,27.46,NA,"2","1","**********","ML",""
"GP071F","2022-08-16","12:46:23",2,2521,"Yves Larocque",9,35.91,NA,"2","1","**********","ML",""
"GP071F","2022-08-16","12:46:27",2,2521,"Yves Larocque",10,17.66,NA,"2","1","**********","ML",""
"GP071F","2022-08-16","12:46:34",2,2521,"Yves Larocque",11,22.58,NA,"2","1","**********","ML",""
"GP071F","2022-08-16","12:46:40",2,2521,"Yves Larocque",12,15.17,NA,"2","1","**********","ML",""
"GP060F","2022-08-16","14:50:17",3,2521,"Yves Larocque",1,37.44,NA,"2","1","**********","ML",""
"GP060F","2022-08-16","14:50:43",3,2527,"Yves Larocque",2,69.26,19.28,"1","1","**********","ML",""
"GP100F","2022-08-16","16:45:14",4,2521,"Yves Larocque",1,38.38,NA,"1","1","***2******","CH",""
"GP100F","2022-08-16","16:45:29",4,2521,"Yves Larocque",2,33.97,NA,"2","1","**********","ML",""
"GP082F","2022-08-16","19:50:17",5,2521,"Yves Larocque",1,25.44,NA,"1","1","**********","CH",""
"GP082F","2022-08-16","19:50:33",5,2521,"Yves Larocque",2,35.13,NA,"1","1","**********","CH",""
"GP082F","2022-08-16","19:50:39",5,2521,"Yves Larocque",3,36.58,NA,"1","1","******11**","CH",""
"GP139F","2022-08-17","07:46:16",1,2527,"Murray McWilliams",1,66.8,18.04,"1","1","**********","ML",""
"GP139F","2022-08-17","07:46:31",1,2527,"Murray McWilliams",2,74.31,19.86,"1","1","11*******1","ML",""
"GP139F","2022-08-17","07:46:45",1,2521,"Murray McWilliams",3,46.98,12.24,"1","1","**11*****1","ML",""
"GP139F","2022-08-17","07:47:11",1,2521,"Murray McWilliams",4,54.97,15.15,"1","1","*1******1*","ML",""
"GP139F","2022-08-17","07:47:25",1,2521,"Murray McWilliams",5,38.02,NA,"1","1","*****1****","CH",""
"GP139F","2022-08-17","07:47:33",1,2521,"Murray McWilliams",6,28.49,NA,"1","1","***1******","CH",""
"GP139F","2022-08-17","07:47:41",1,2521,"Murray McWilliams",7,30.48,NA,"1","1","**********","CH",""
"GP139F","2022-08-17","07:47:49",1,2521,"Murray McWilliams",8,35.6,NA,"2","1","**********","ML",""
"GP139F","2022-08-17","07:47:58",1,2521,"Murray McWilliams",9,36.13,NA,"2","1","**********","ML",""
"GP183F","2022-08-17","15:25:52",2,2521,"Murray McWilliams",1,35.76,NA,"1","1","******1***","CH",""
"GP183F","2022-08-17","15:26:09",2,2521,"Murray McWilliams",2,22.36,NA,"2","1","**********","ML",""
"GP183F","2022-08-17","15:26:16",2,2521,"Murray McWilliams",3,40.5,NA,"2","1","**********","ML",""
"GP200F","2022-08-17","16:22:30",3,2521,"Murray McWilliams",1,59.61,18.59,"1","1","**********","ML",""
"GP217F","2022-08-17","17:38:46",4,2521,"Murray McWilliams",1,28.62,NA,"1","1","***11***1*","CH",""
"GP217F","2022-08-17","17:38:59",4,2521,"Murray McWilliams",2,34.75,NA,"2","1","*1******1*","ML",""
"GP218F","2022-08-17","18:37:27",5,2521,"Murray McWilliams",1,30.26,NA,"2","1","*********1","ML",""
"GP218F","2022-08-17","18:37:46",5,2521,"Murray McWilliams",2,29.88,NA,"2","1","**********","ML",""
"GP236F","2022-08-17","19:52:01",6,2521,"Murray McWilliams",1,36.45,NA,"1","1","**********","CH",""
"GP173F","2022-08-23","06:45:45",1,2521,"Yves Larocque",1,54.06,14.85,"1","1","**********","ML",""
"GP171F","2022-08-23","07:27:32",2,2521,"Yves Larocque",1,36.18,NA,"2","1","******1***","ML",""
"GP178F","2022-08-23","14:41:47",3,2521,"Yves Larocque",1,31.47,NA,"2","1","**********","ML",""
"GP175F","2022-08-23","15:21:30",4,2521,"Yves Larocque",1,41.63,9.72,"1","1","*1********","ML",""
"GP175F","2022-08-23","15:21:48",4,2521,"Yves Larocque",2,30.75,NA,"1","1","**********","CH",""
"GP175F","2022-08-23","15:21:52",4,2521,"Yves Larocque",3,29.77,NA,"1","1","**********","CH",""
"GP175F","2022-08-23","15:21:58",4,2521,"Yves Larocque",4,31.98,NA,"2","1","*111***1**","ML",""
"GP155F","2022-08-23","19:47:20",5,2521,"Yves Larocque",1,51.52,12.68,"1","1","***1**1***","ML",""
"GP155F","2022-08-23","19:47:35",5,2521,"Yves Larocque",2,61.04,17.88,"1","1","**********","ML",""
"GP155F","2022-08-23","19:47:43",5,2521,"Yves Larocque",3,66.68,20.01,"1","1","**********","ML",""
"GP155F","2022-08-23","19:47:51",5,2521,"Yves Larocque",4,42.1,NA,"2","1","****1****1","ML",""
"GP155F","2022-08-23","19:48:01",5,2521,"Yves Larocque",5,45.82,NA,"2","1","*1***1***1","ML",""
"GP137F","2022-08-24","07:22:43",1,2521,"Murray McWilliams",1,49.01,12.57,"1","1","****1*****","ML",""
"GP136FR1","2022-08-24","11:13:51",2,2521,"Murray McWilliams",1,35.33,NA,"1","1","**********","CH",""
"GP136FR1","2022-08-24","11:14:10",2,2521,"Murray McWilliams",2,36.04,NA,"2","1","**********","ML",""
"GP129F","2022-08-24","13:06:11",3,2521,"Murray McWilliams",1,28.38,NA,"1","1","*****1*1**","CH",""
"GP110F","2022-08-24","14:44:36",4,2521,"Murray McWilliams",1,35.48,NA,"1","1","**111*****","CW",""
"GP110F","2022-08-24","14:45:17",4,2521,"Murray McWilliams",2,50.8,NA,"1","1","1****1****","ML","Manque pinces"
"GP110F","2022-08-24","14:45:28",4,2521,"Murray McWilliams",3,31.11,NA,"1","1","**********","CH",""
"GP110F","2022-08-24","14:45:33",4,2521,"Murray McWilliams",4,46.86,12.35,"1","1","******1***","ML",""
"GP110F","2022-08-24","14:45:44",4,2521,"Murray McWilliams",5,26.46,NA,"1","1","**********","CH",""
"GP110F","2022-08-24","14:45:51",4,2521,"Murray McWilliams",6,27.69,NA,"1","1","**********","CH",""
"GP110F","2022-08-24","14:45:57",4,2521,"Murray McWilliams",7,24.73,NA,"1","1","**********","CH",""
"GP110F","2022-08-24","14:46:05",4,2521,"Murray McWilliams",8,28.67,NA,"1","1","**********","CH",""
"GP110F","2022-08-24","14:46:15",4,2521,"Murray McWilliams",9,31.73,NA,"1","1","**********","CH",""
"GP110F","2022-08-24","14:46:26",4,2521,"Murray McWilliams",10,30.17,NA,"2","1","**********","ML",""
"GP092F","2022-08-24","17:56:36",5,2521,"Murray McWilliams",1,28.8,NA,"2","1","**********","ML",""
"GP063F","2022-08-24","18:54:57",6,2521,"Murray McWilliams",1,60.08,18.85,"1","1","*****1*1**","ML",""
"GP063F","2022-08-24","18:55:20",6,2521,"Murray McWilliams",2,36.2,NA,"1","1","******2***","CH",""
"GP063F","2022-08-24","18:55:28",6,2521,"Murray McWilliams",3,23.72,NA,"2","1","**********","ML",""
"GP093FR1","2022-08-25","09:53:12",1,2527,"Yves Larocque",1,74,20.24,"1","1","11********","ML",""
"GP093FR1","2022-08-25","09:53:33",1,2521,"Yves Larocque",2,59.4,13.21,"1","1","**********","ML",""
"GP093FR1","2022-08-25","09:53:46",1,2521,"Yves Larocque",3,33.47,NA,"1","1","**********","CH",""
"GP093FR1","2022-08-25","09:53:51",1,2521,"Yves Larocque",4,36.87,NA,"1","1","**********","CH",""
"GP093FR1","2022-08-25","09:53:56",1,2521,"Yves Larocque",5,31.14,NA,"1","1","**********","CH",""
"GP093FR1","2022-08-25","09:54:02",1,2521,"Yves Larocque",6,31.47,NA,"1","1","**********","CH",""
"GP093FR1","2022-08-25","09:54:09",1,2521,"Yves Larocque",7,25.83,NA,"1","1","**********","CH",""
"GP093FR1","2022-08-25","09:54:16",1,2521,"Yves Larocque",8,28.74,NA,"1","1","*********1","CH",""
"GP108F","2022-08-25","12:38:58",2,2521,"Yves Larocque",1,37.04,NA,"1","1","*2********","CH",""
"GP108F","2022-08-25","12:39:18",2,2521,"Yves Larocque",2,27.22,NA,"1","1","*1********","CH",""
"GP108F","2022-08-25","12:39:26",2,2521,"Yves Larocque",3,16.46,NA,"1","1","**********","CH",""
"GP108F","2022-08-25","12:39:31",2,2521,"Yves Larocque",4,29.92,NA,"2","1","***11*1***","ML",""
"GP186F","2022-08-25","21:06:27",3,2521,"Yves Larocque",1,59.45,17.36,"1","1","**********","ML",""
"GP186F","2022-08-25","21:06:48",3,2521,"Yves Larocque",2,57.7,17.57,"1","1","**********","ML",""
"GP186F","2022-08-25","21:06:55",3,2521,"Yves Larocque",3,46.89,11.74,"1","1","***1***2**","ML",""
"GP186F","2022-08-25","21:07:07",3,2521,"Yves Larocque",4,66.74,20.37,"1","1","**********","ML",""
"GP186F","2022-08-25","21:07:13",3,2521,"Yves Larocque",5,72.4,19.34,"1","1","*1*11*****","ML",""
"GP186F","2022-08-25","21:07:23",3,2521,"Yves Larocque",6,55.65,16.14,"1","1","**********","ML",""
"GP186F","2022-08-25","21:07:30",3,2521,"Yves Larocque",7,54.37,12.33,"1","1","**********","ML",""
"GP186F","2022-08-25","21:07:37",3,2521,"Yves Larocque",8,38.09,NA,"2","1","**********","ML",""
"GP194F","2022-08-26","07:17:34",1,2521,"Murray McWilliams",1,39.38,NA,"1","1","**********","CH",""
"GP182F","2022-08-26","08:27:23",2,2521,"Murray McWilliams",1,34.3,NA,"2","1","**********","ML",""
"GP188F","2022-08-26","10:33:43",3,2521,"Murray McWilliams",1,23.55,NA,"2","1","**********","ML",""
"GP196F","2022-08-26","11:14:42",4,2521,"Murray McWilliams",1,31.57,NA,"2","1","******1***","ML",""
"GP191F","2022-08-26","12:08:29",5,2527,"Murray McWilliams",1,63.02,17.75,"1","1","1*********","ML",""
"GP191F","2022-08-26","12:08:46",5,2527,"Murray McWilliams",2,69.99,19.81,"1","1","**********","ML",""
